,description,size,specificity,phi_UB,AUC_UB,sensitivity,tn,F1,sensitivity_UB,specificity_UB,ConfusionMatrix,phi,precision,AUC,pp,sensitivity_LB,tp,specificity_LB,AUC_LB,p,fp,recall,pn,phi_LB,n,fn,mean_area,mean_compactness,mean_concave_points,mean_concavity,mean_fractal_dimension,mean_perimeter,mean_radius,mean_smoothness,mean_symmetry,mean_texture
590,mean_radius:q60-80  mean_texture:q00-20,20,0.7647058823529411,0.8703956212579721,0.9862757447694392,1.0,13,0.6,1.0,0.9318922595626461,True,0.5724780279075999,0.42857142857142855,0.8823529411764706,7,0.2924017738212867,3,0.50100672679542,0.7784301375835019,3,4,1.0,13,0.33026187937081175,17,0,,,,,,,q60-80,,,q00-20
591,mean_radius:q60-80  mean_texture:q60-80,26,1.0,1.0,1.0,0.9565217391304348,3,0.9777777777777777,0.9988998313695493,1.0,True,0.8469895538599198,1.0,0.9782608695652174,22,0.7805133925465195,22,0.2924017738212867,0.9356529568578252,23,0,0.9565217391304348,4,0.42891578427472254,3,1,,,,,,,q60-80,,,q60-80
592,mean_radius:q60-80  mean_texture:q80-100,29,1.0,1.0,0.9922362812859549,0.8260869565217391,6,0.9047619047619047,0.9504923546942066,1.0,True,0.7040256912308268,1.0,0.9130434782608696,19,0.6121881100455007,19,0.5407418735600996,0.8338506752357844,23,0,0.8260869565217391,10,0.49980494571804923,6,4,,,,,,,q60-80,,,q80-100
593,mean_radius:q60-80  mean_texture:q40-60,21,0.6666666666666666,0.934090909090909,0.9966636653783378,1.0,6,0.888888888888889,1.0,0.9251453685803117,True,0.7302967433402214,0.8,0.8333333333333334,15,0.7353515306029488,12,0.2992950562085404,0.6700030012883289,12,3,1.0,6,0.44638871549423487,9,0,,,,,,,q60-80,,,q40-60
594,mean_radius:q00-20  mean_texture:q00-20,38,1.0,0.0,,,38,,,1.0,True,0.0,,,0,,0,0.9074872385841217,,0,0,,38,0.0,38,0,,,,,,,q00-20,,,q00-20
595,mean_radius:q00-20  mean_texture:q20-40,23,1.0,0.0,,,23,,,1.0,True,0.0,,,0,,0,0.8518148710847749,,0,0,,23,0.0,23,0,,,,,,,q00-20,,,q20-40
596,mean_radius:q00-20  mean_texture:q40-60,25,1.0,1.0,,1.0,24,1.0,1.0,1.0,True,1.0,1.0,1.0,1,0.025000000000000022,1,0.8575264022774187,,1,0,1.0,24,0.0,24,0,,,,,,,q00-20,,,q40-60
597,mean_smoothness:q80-100  mean_symmetry:q80-100,57,1.0,1.0,1.0,0.9761904761904762,15,0.9879518072289156,0.9993973766983499,1.0,True,0.9566496597127767,1.0,0.9880952380952381,41,0.8743414428250074,41,0.7819806390891612,0.9647623335173802,42,0,0.9761904761904762,16,0.8555891771398967,15,1,,,,,,,,q80-100,q80-100,
598,mean_smoothness:q80-100  mean_symmetry:q60-80,30,0.9285714285714286,0.9531754013527768,1.0,0.875,13,0.9032258064516129,0.9844863961845862,0.9981932193408724,True,0.8017837257372731,0.9333333333333333,0.9017857142857143,15,0.6165237631507436,14,0.6613155100681788,0.7926872301857427,16,1,0.875,15,0.4916003464657715,14,2,,,,,,,,q80-100,q60-80,
599,mean_smoothness:q20-40  mean_symmetry:q40-60,20,1.0,1.0,,1.0,12,1.0,1.0,1.0,True,1.0,1.0,1.0,8,0.6305833524471808,8,0.7353515306029488,,8,0,1.0,12,1.0,12,0,,,,,,,,q20-40,q40-60,
600,mean_smoothness:q20-40  mean_symmetry:q00-20,37,1.0,1.0,1.0,0.8571428571428571,30,0.923076923076923,0.9963897031380992,1.0,True,0.9107651110783744,1.0,0.9285714285714286,6,0.42127680295680187,6,0.8842966917779725,0.7885740011042819,7,0,0.8571428571428571,31,0.7522887704096253,30,1,,,,,,,,q20-40,q00-20,
601,mean_smoothness:q20-40  mean_symmetry:q20-40,31,1.0,1.0,1.0,0.8571428571428571,24,0.923076923076923,0.9963897031380992,1.0,True,0.9071147352221454,1.0,0.9285714285714286,6,0.42127680295680187,6,0.8575264022774187,0.7885740011042818,7,0,0.8571428571428571,25,0.7435621126608156,24,1,,,,,,,,q20-40,q20-40,
602,mean_smoothness:q60-80  mean_symmetry:q80-100,21,0.8571428571428571,1.0,1.0,1.0,6,0.9655172413793104,1.0,0.9963897031380992,True,0.8944271909999159,0.9333333333333333,0.9285714285714286,15,0.7683642383498855,14,0.42127680295680187,0.7885740011042819,14,1,1.0,6,0.787086947256321,7,0,,,,,,,,q60-80,q80-100,
603,mean_smoothness:q60-80  mean_symmetry:q40-60,31,0.9473684210526315,1.0,1.0,1.0,18,0.9600000000000001,1.0,0.9986683711958152,True,0.935143800239036,0.9230769230769231,0.9736842105263158,13,0.7353515306029488,12,0.7397193458047858,0.9221062109331566,12,1,1.0,18,0.8406013790823988,19,0,,,,,,,,q60-80,q40-60,
604,mean_smoothness:q60-80  mean_symmetry:q60-80,35,1.0,1.0,1.0,0.95,15,0.9743589743589743,0.998734910502044,1.0,True,0.9437293044088438,1.0,0.975,19,0.7512672372279723,19,0.7819806390891612,0.9260009003864987,20,0,0.95,16,0.8675245474397707,15,1,,,,,,,,q60-80,q60-80,
605,mean_smoothness:q40-60  mean_symmetry:q40-60,29,0.8571428571428571,0.9309003888201628,0.9921838515068262,0.8666666666666667,12,0.8666666666666667,0.9834240865599164,0.9822054845168084,True,0.7238095238095238,0.8666666666666667,0.861904761904762,15,0.5953973033966279,13,0.5718708390903011,0.7316256723026977,15,2,0.8666666666666667,14,0.4570217535134023,14,2,,,,,,,,q40-60,q40-60,
606,mean_smoothness:q40-60  mean_symmetry:q60-80,22,1.0,1.0,,1.0,13,1.0,1.0,1.0,True,1.0,1.0,1.0,9,0.6637328831200571,9,0.7529473619994964,,9,0,1.0,13,1.0,13,0,,,,,,,,q40-60,q60-80,
607,mean_smoothness:q40-60  mean_symmetry:q20-40,28,1.0,1.0,,1.0,21,1.0,1.0,1.0,True,1.0,1.0,1.0,7,0.5903836027749514,7,0.8389023847809204,,7,0,1.0,21,1.0,21,0,,,,,,,,q40-60,q20-40,
608,mean_smoothness:q00-20  mean_symmetry:q40-60,20,0.9333333333333333,1.0,1.0,0.6,14,0.6666666666666665,0.9472550494736843,0.9983135697586446,True,0.5773502691896257,0.75,0.7666666666666667,4,0.14663279963467257,3,0.6805154334216966,0.5178893166346331,5,1,0.6,16,0.13717819481629318,15,2,,,,,,,,q00-20,q40-60,
609,mean_smoothness:q00-20  mean_symmetry:q00-20,48,0.9767441860465116,1.0,1.0,1.0,42,0.9090909090909091,1.0,0.9994113870683573,True,0.9021937088963173,0.8333333333333334,0.9883720930232558,6,0.4781762498950186,5,0.8771095172986585,0.9655818141332553,5,1,1.0,42,0.6207013896168064,43,0,,,,,,,,q00-20,q00-20,
610,mean_smoothness:q00-20  mean_symmetry:q20-40,27,0.9629629629629629,0.0,,,26,,,0.9990627429080411,True,0.0,0.0,,1,,0,0.8102943825869554,,0,1,,26,0.0,27,0,,,,,,,,q00-20,q20-40,
611,mean_smoothness:q80-100  mean_texture:q20-40,22,0.9230769230769231,0.8808425591894635,1.0,0.7777777777777778,12,0.823529411764706,0.9718550265221126,0.9980543715026514,True,0.7163279717599775,0.875,0.8504273504273504,8,0.3999064262836879,7,0.6397025647321225,0.6878504407351633,9,1,0.7777777777777778,14,0.3969152572470812,13,2,,,,,,,,q80-100,,q20-40
612,mean_smoothness:q80-100  mean_texture:q60-80,31,1.0,1.0,1.0,0.9583333333333334,7,0.9787234042553191,0.99894564755452,1.0,True,0.9157192073264963,1.0,0.9791666666666667,23,0.7887983165429797,23,0.5903836027749514,0.9383340836554156,24,0,0.9583333333333334,8,0.49465897343523496,7,1,,,,,,,,q80-100,,q60-80
613,mean_smoothness:q80-100  mean_texture:q80-100,22,1.0,1.0,,1.0,1,1.0,1.0,1.0,True,1.0,1.0,1.0,21,0.8389023847809204,21,0.025000000000000022,,21,0,1.0,1,0.0,1,0,,,,,,,,q80-100,,q80-100
614,mean_smoothness:q80-100  mean_texture:q40-60,20,1.0,1.0,,1.0,7,1.0,1.0,1.0,True,1.0,1.0,1.0,13,0.7529473619994964,13,0.5903836027749514,,13,0,1.0,7,1.0,7,0,,,,,,,,q80-100,,q40-60
615,mean_smoothness:q20-40  mean_texture:q20-40,28,1.0,1.0,,1.0,24,1.0,1.0,1.0,True,1.0,1.0,1.0,4,0.3976353643835142,4,0.8575264022774187,,4,0,1.0,24,0.7250000000000006,24,0,,,,,,,,q20-40,,q20-40
616,mean_smoothness:q20-40  mean_texture:q60-80,24,1.0,1.0,,1.0,13,1.0,1.0,1.0,True,1.0,1.0,1.0,11,0.7150858470818456,11,0.7529473619994964,,11,0,1.0,13,1.0,13,0,,,,,,,,q20-40,,q60-80
617,mean_smoothness:q20-40  mean_texture:q40-60,27,1.0,1.0,,1.0,22,1.0,1.0,1.0,True,1.0,1.0,1.0,5,0.4781762498950186,5,0.8456274871844254,,5,0,1.0,22,1.0,22,0,,,,,,,,q20-40,,q40-60
618,mean_smoothness:q60-80  mean_texture:q00-20,22,0.8947368421052632,1.0,1.0,1.0,17,0.7499999999999999,1.0,0.9869878356282223,True,0.7326950970650465,0.6,0.9473684210526316,5,0.2924017738212867,3,0.6686233355432342,0.876481240959078,3,2,1.0,17,0.0,19,0,,,,,,,,q60-80,,q00-20
619,mean_smoothness:q60-80  mean_texture:q20-40,23,1.0,1.0,1.0,0.8571428571428571,16,0.923076923076923,0.9963897031380992,1.0,True,0.8981774262781437,1.0,0.9285714285714286,6,0.42127680295680187,6,0.7940927857921769,0.7885740011042819,7,0,0.8571428571428571,17,0.6457759647775526,16,1,,,,,,,,q60-80,,q20-40
620,mean_smoothness:q60-80  mean_texture:q80-100,24,1.0,1.0,1.0,0.9523809523809523,3,0.975609756097561,0.9987951165516293,1.0,True,0.8451542547285166,1.0,0.9761904761904762,20,0.761840090063179,20,0.2924017738212867,0.9295246670347611,21,0,0.9523809523809523,4,0.399966031166344,3,1,,,,,,,,q60-80,,q80-100
621,mean_smoothness:q60-80  mean_texture:q40-60,25,1.0,1.0,1.0,0.8888888888888888,16,0.9411764705882353,0.9971908632534002,1.0,True,0.9146591207600472,1.0,0.9444444444444444,8,0.5175034850830056,8,0.7940927857921769,0.8355575564144414,9,0,0.8888888888888888,17,0.7139844571736292,16,1,,,,,,,,q60-80,,q40-60
622,mean_smoothness:q40-60  mean_texture:q00-20,29,0.9259259259259259,0.2749999999999986,1.0,1.0,25,0.6666666666666666,1.0,0.9908999270576937,True,0.6804138174397716,0.5,0.962962962962963,4,0.15811388300839305,2,0.7571016531543728,0.9126299811657986,2,2,1.0,25,0.0,27,0,,,,,,,,q40-60,,q00-20
623,mean_smoothness:q40-60  mean_texture:q60-80,24,1.0,1.0,1.0,0.8823529411764706,7,0.9375,0.9854206831596984,1.0,True,0.828416869579514,1.0,0.9411764705882353,15,0.6355908378987497,15,0.5903836027749514,0.8622414348360078,17,0,0.8823529411764706,9,0.4856625065258523,7,2,,,,,,,,q40-60,,q60-80
624,mean_smoothness:q40-60  mean_texture:q80-100,23,1.0,0.9160572248286889,1.0,0.875,7,0.9333333333333333,0.9844863961845862,1.0,True,0.8249579113843055,1.0,0.9375,14,0.6165237631507436,14,0.5903836027749514,0.8538181064473505,16,0,0.875,9,0.6871411405826331,7,2,,,,,,,,q40-60,,q80-100
625,mean_smoothness:q00-20  mean_texture:q00-20,27,0.9629629629629629,0.0,,,26,,,0.9990627429080411,True,0.0,0.0,,1,,0,0.8102943825869554,,0,1,,26,0.0,27,0,,,,,,,,q00-20,,q00-20
626,mean_smoothness:q00-20  mean_texture:q20-40,23,1.0,0.0,,,23,,,1.0,True,0.0,,,0,,0,0.8518148710847749,,0,0,,23,0.0,23,0,,,,,,,,q00-20,,q20-40
627,mean_smoothness:q00-20  mean_texture:q80-100,26,1.0,1.0,1.0,0.8,21,0.888888888888889,0.9949492366205319,1.0,True,0.873862897505303,1.0,0.9,4,0.28358206388191054,4,0.8389023847809204,0.7040036015459945,5,0,0.8,22,0.5537749241945383,21,1,,,,,,,,q00-20,,q80-100
628,mean_smoothness:q00-20  mean_texture:q40-60,23,0.9,1.0,1.0,1.0,18,0.7499999999999999,1.0,0.9876514728297041,True,0.7348469228349533,0.6,0.9500000000000001,5,0.2924017738212867,3,0.6830172859809209,0.882553013619031,3,2,1.0,18,0.0,20,0,,,,,,,,q00-20,,q40-60
629,mean_symmetry:q80-100  mean_texture:q60-80,31,1.0,1.0,1.0,0.9583333333333334,7,0.9787234042553191,0.99894564755452,1.0,True,0.9157192073264963,1.0,0.9791666666666667,23,0.7887983165429797,23,0.5903836027749514,0.9383340836554156,24,0,0.9583333333333334,8,0.7533558997706217,7,1,,,,,,,,,q80-100,q60-80
630,mean_symmetry:q80-100  mean_texture:q80-100,30,1.0,1.0,,1.0,3,1.0,1.0,1.0,True,1.0,1.0,1.0,27,0.8722971323845661,27,0.2924017738212867,,27,0,1.0,3,0.7250000000000006,3,0,,,,,,,,,q80-100,q80-100
631,mean_symmetry:q80-100  mean_texture:q40-60,21,1.0,1.0,,1.0,11,1.0,1.0,1.0,True,1.0,1.0,1.0,10,0.6915028921812371,10,0.7150858470818456,,10,0,1.0,11,1.0,11,0,,,,,,,,,q80-100,q40-60
632,mean_symmetry:q40-60  mean_texture:q00-20,27,0.875,0.8794738219381738,1.0,1.0,21,0.6666666666666666,1.0,0.9734406850137826,True,0.6614378277661477,0.5,0.9375,6,0.2924017738212867,3,0.6763886418113013,0.8699207744719432,3,3,1.0,21,0.0,24,0,,,,,,,,,q40-60,q00-20
633,mean_symmetry:q40-60  mean_texture:q20-40,21,1.0,1.0,,1.0,15,1.0,1.0,1.0,True,1.0,1.0,1.0,6,0.5407418735600996,6,0.7819806390891612,,6,0,1.0,15,1.0,15,0,,,,,,,,,q40-60,q20-40
634,mean_symmetry:q40-60  mean_texture:q60-80,24,1.0,1.0,1.0,0.8888888888888888,6,0.9411764705882353,0.9862487843356355,1.0,True,0.816496580927726,1.0,0.9444444444444444,16,0.6528795613909625,16,0.5407418735600996,0.8697486554935793,18,0,0.8888888888888888,8,0.651088371941214,6,2,,,,,,,,,q40-60,q60-80
635,mean_symmetry:q40-60  mean_texture:q80-100,22,1.0,0.9368314236520755,1.0,0.8571428571428571,8,0.923076923076923,0.9822054845168084,1.0,True,0.8280786712108251,1.0,0.9285714285714286,12,0.5718708390903011,12,0.6305833524471808,0.8334619053952042,14,0,0.8571428571428571,10,0.6073443604706023,8,2,,,,,,,,,q40-60,q80-100
636,mean_symmetry:q40-60  mean_texture:q40-60,20,0.9230769230769231,1.0,1.0,1.0,12,0.9333333333333333,1.0,0.9980543715026514,True,0.898717034272917,0.875,0.9615384615384616,8,0.5903836027749514,7,0.6397025647321225,0.886155231363844,7,1,1.0,12,0.726458919462674,13,0,,,,,,,,,q40-60,q40-60
637,mean_symmetry:q00-20  mean_texture:q00-20,22,0.9545454545454546,0.0,,,21,,,0.9988498524734183,True,0.0,0.0,,1,,0,0.771555602332364,,0,1,,21,0.0,22,0,,,,,,,,,q00-20,q00-20
638,mean_symmetry:q00-20  mean_texture:q20-40,26,1.0,1.0,,1.0,25,1.0,1.0,1.0,True,1.0,1.0,1.0,1,0.025000000000000022,1,0.8628148284692875,,1,0,1.0,25,0.0,25,0,,,,,,,,,q00-20,q20-40
639,mean_symmetry:q00-20  mean_texture:q80-100,23,1.0,0.9166666666666666,1.0,0.8,13,0.888888888888889,0.9747892736731665,1.0,True,0.8326663997864532,1.0,0.9,8,0.4439045376923585,8,0.7529473619994964,0.7693357343639963,10,0,0.8,15,0.5095506321783008,13,2,,,,,,,,,q00-20,q80-100
640,mean_symmetry:q00-20  mean_texture:q40-60,26,0.9545454545454546,1.0,1.0,1.0,21,0.888888888888889,1.0,0.9988498524734183,True,0.873862897505303,0.8,0.9772727272727273,5,0.3976353643835142,4,0.771555602332364,0.9327280912604532,4,1,1.0,21,0.6542503517438523,22,0,,,,,,,,,q00-20,q40-60
641,mean_symmetry:q60-80  mean_texture:q00-20,21,1.0,1.0,,1.0,18,1.0,1.0,1.0,True,1.0,1.0,1.0,3,0.2924017738212867,3,0.8146980318621477,,3,0,1.0,18,0.7250000000000006,18,0,,,,,,,,,q60-80,q00-20
642,mean_symmetry:q60-80  mean_texture:q20-40,25,0.9473684210526315,1.0,1.0,0.8333333333333334,18,0.8333333333333334,0.9957892554855104,0.9986683711958152,True,0.7807017543859649,0.8333333333333334,0.8903508771929826,6,0.3587654210025136,5,0.7397193458047858,0.7190701502913157,6,1,0.8333333333333334,19,0.3930138671502637,19,1,,,,,,,,,q60-80,q20-40
643,mean_symmetry:q60-80  mean_texture:q60-80,23,1.0,1.0,1.0,0.9444444444444444,5,0.9714285714285714,0.998594443832626,1.0,True,0.8871510790372951,1.0,0.9722222222222222,17,0.7270564003267911,17,0.4781762498950186,0.9177787782072209,18,0,0.9444444444444444,6,0.5758990494374866,5,1,,,,,,,,,q60-80,q60-80
644,mean_symmetry:q60-80  mean_texture:q40-60,26,1.0,1.0,,1.0,16,1.0,1.0,1.0,True,1.0,1.0,1.0,10,0.6915028921812371,10,0.7940927857921769,,10,0,1.0,16,1.0,16,0,,,,,,,,,q60-80,q40-60
645,mean_symmetry:q20-40  mean_texture:q00-20,26,1.0,0.0,,,26,,,1.0,True,0.0,,,0,,0,0.8677253955022459,,0,0,,26,0.0,26,0,,,,,,,,,q20-40,q00-20
646,mean_symmetry:q20-40  mean_texture:q20-40,28,1.0,1.0,1.0,0.6666666666666666,25,0.8,0.9915962413403874,1.0,True,0.8006407690254357,1.0,0.8333333333333333,2,0.09429932405071303,2,0.8628148284692875,0.5066726692433243,3,0,0.6666666666666666,26,0.0,25,1,,,,,,,,,q20-40,q20-40
647,mean_symmetry:q20-40  mean_texture:q80-100,20,1.0,1.0,1.0,0.8888888888888888,11,0.9411764705882353,0.9971908632534002,1.0,True,0.90267093384844,1.0,0.9444444444444444,8,0.5175034850830056,8,0.7150858470818456,0.8355575564144414,9,0,0.8888888888888888,12,0.6774172059769484,11,1,,,,,,,,,q20-40,q80-100
648,mean_symmetry:q20-40  mean_texture:q40-60,20,0.9333333333333333,1.0,1.0,0.8,14,0.8000000000000002,0.9949492366205319,0.9983135697586446,True,0.7333333333333333,0.8,0.8666666666666667,5,0.28358206388191054,4,0.6805154334216966,0.6600683225651461,5,1,0.8,15,0.31766625933887305,15,1,,,,,,,,,q20-40,q40-60
